longitude,latitude,precipitacao,bioma,frp,satelite,riscofogo,diasemchuva,estado,municipio,data/hora,campanha
-42.8928,-22.9518000016781,0,Mata Atlantica,2.2,NPP-375,"0,5",3,RIO DE JANEIRO,MARICA,2019-02-10 16:42:00,SB190312PP1
-42.2886,-22.8567000016759,0,Mata Atlantica,6.2,NPP-375,1,3,RIO DE JANEIRO,ARARUAMA,2019-02-10 16:42:00,SB190312PP1
-41.389,-21.9170000016539,"0,1",Mata Atlantica,3.7,NPP-375,"0,4",2,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-02-10 16:42:00,SB190312PP1
-41.2926,-21.8779000016531,0,Mata Atlantica,3.1,NPP-375,1,2,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-02-10 16:42:00,SB190312PP1
-43.5718,-22.7330000016731,0,Mata Atlantica,2.5,NPP-375,"0,4",3,RIO DE JANEIRO,QUEIMADOS,2019-02-10 16:42:00,SB190312PP1
-43.6418,-22.7228000016729,0,Mata Atlantica,1.5,NPP-375,"0,3",3,RIO DE JANEIRO,SEROPEDICA,2019-02-10 16:42:00,SB190312PP1
-43.6425,-22.7242000016729,"5,3",Mata Atlantica,0.9,NPP-375,"0,1",3,RIO DE JANEIRO,SEROPEDICA,2019-02-11 03:54:00,SB190312PP1
-42.7598,-22.8753000016764,"0,5",Mata Atlantica,5.0,NPP-375,1,4,RIO DE JANEIRO,MARICA,2019-02-11 03:54:00,SB190312PP1
-43.7579,-22.7852000016743,"2,1",Mata Atlantica,0.6,NPP-375,"0,5",3,RIO DE JANEIRO,SEROPEDICA,2019-02-11 03:54:00,SB190312PP1
-43.6418,-22.7208000016728,"5,6",Mata Atlantica,0.9,NPP-375,"0,1",3,RIO DE JANEIRO,SEROPEDICA,2019-02-11 03:54:00,SB190312PP1
-42.756,-22.8759000016764,"0,5",Mata Atlantica,2.6,NPP-375,"0,9",4,RIO DE JANEIRO,MARICA,2019-02-11 03:54:00,SB190312PP1
-42.7592,-22.8719000016763,"0,5",Mata Atlantica,5.0,NPP-375,1,4,RIO DE JANEIRO,MARICA,2019-02-11 03:54:00,SB190312PP1
-41.8774,-22.3080000016632,0,Mata Atlantica,1.4,NPP-375,1,3,RIO DE JANEIRO,MACAE,2019-02-11 03:54:00,SB190312PP1
-42.9819,-22.8567000016759,"0,3",Mata Atlantica,0.6,NPP-375,1,4,RIO DE JANEIRO,SAO GONCALO,2019-02-11 03:54:00,SB190312PP1
-41.2966,-21.9454000016547,0,Mata Atlantica,10.5,NPP-375,1,3,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-02-11 16:24:00,SB190312PP1
-41.2884,-21.9476000016547,0,Mata Atlantica,6.9,NPP-375,1,3,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-02-11 16:24:00,SB190312PP1
-41.415,-21.8938000016534,0,Mata Atlantica,5.0,NPP-375,1,2,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-02-11 16:24:00,SB190312PP1
-41.289,-21.9442000016547,0,Mata Atlantica,6.9,NPP-375,1,3,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-02-11 16:24:00,SB190312PP1
-41.2928,-21.9448000016546,0,Mata Atlantica,6.9,NPP-375,1,3,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-02-11 16:24:00,SB190312PP1
-41.3985,-21.877500001653,0,Mata Atlantica,10.0,NPP-375,1,2,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-02-11 16:24:00,SB190312PP1
-41.2117,-21.2994000016392,0,Mata Atlantica,1.9,NPP-375,1,3,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,2019-02-11 16:24:00,SB190312PP1
-41.3991,-21.874100001653,0,Mata Atlantica,10.0,NPP-375,1,2,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-02-11 16:24:00,SB190312PP1
-41.3558,-21.5321000016448,0,Mata Atlantica,4.3,NPP-375,1,2,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-02-11 16:24:00,SB190312PP1
-41.3294,-21.4232000016422,0,Mata Atlantica,2.4,NPP-375,1,2,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-02-11 16:24:00,SB190312PP1
-42.2163,-22.7184000016727,0,Mata Atlantica,3.1,NPP-375,1,4,RIO DE JANEIRO,ARARUAMA,2019-02-11 16:24:00,SB190312PP1
-42.7656,-22.8343000016754,"0,6",Mata Atlantica,4.0,NPP-375,1,4,RIO DE JANEIRO,ITABORAI,2019-02-11 16:24:00,SB190312PP1
-41.2811,-21.8177000016516,0,Mata Atlantica,30.3,NPP-375,1,3,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-02-11 16:24:00,SB190312PP1
-41.2805,-21.8211000016517,0,Mata Atlantica,2.5,NPP-375,1,3,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-02-11 16:24:00,SB190312PP1
-42.1564,-22.5207000016681,"0,5",Mata Atlantica,2.0,NPP-375,"0,2",5,RIO DE JANEIRO,CASIMIRO DE ABREU,2019-02-12 03:36:00,SB190312PP1
-42.1512,-22.5217000016682,"0,5",Mata Atlantica,1.3,NPP-375,"0,5",5,RIO DE JANEIRO,CASIMIRO DE ABREU,2019-02-12 03:36:00,SB190312PP1
-41.877,-22.3067000016631,"2,6",Mata Atlantica,1.3,NPP-375,1,3,RIO DE JANEIRO,MACAE,2019-02-12 03:36:00,SB190312PP1
-42.3454,-22.8389000016756,"0,2",Mata Atlantica,3.8,NPP-375,1,5,RIO DE JANEIRO,ARARUAMA,2019-02-12 16:06:00,SB190312PP1
-42.3486,-22.8400000016755,"0,2",Mata Atlantica,2.3,NPP-375,1,5,RIO DE JANEIRO,ARARUAMA,2019-02-12 16:06:00,SB190312PP1
-42.4971,-22.7380000016732,"1,4",Mata Atlantica,7.0,NPP-375,1,5,RIO DE JANEIRO,RIO BONITO,2019-02-12 16:06:00,SB190312PP1
-43.7497,-22.8998000016769,"1,8",Mata Atlantica,5.8,NPP-375,0,4,RIO DE JANEIRO,RIO DE JANEIRO,2019-02-12 16:06:00,SB190312PP1
-42.3405,-22.2461000016618,"1,3",Mata Atlantica,8.2,NPP-375,"0,7",0,RIO DE JANEIRO,BOM JARDIM,2019-02-12 16:06:00,SB190312PP1
-42.2249,-22.5655000016692,"0,4",Mata Atlantica,4.5,NPP-375,1,5,RIO DE JANEIRO,SILVA JARDIM,2019-02-12 16:06:00,SB190312PP1
-43.6496,-22.8662000016762,"1,2",Mata Atlantica,3.5,NPP-375,"0,4",4,RIO DE JANEIRO,RIO DE JANEIRO,2019-02-12 16:06:00,SB190312PP1
-44.3827,-22.4352000016662,"16,8",Mata Atlantica,4.6,NPP-375,0,2,RIO DE JANEIRO,RESENDE,2019-02-12 16:06:00,SB190312PP1
-43.6427,-22.3279000016637,"16,5",Mata Atlantica,4.6,NPP-375,"0,1",3,RIO DE JANEIRO,VASSOURAS,2019-02-12 16:06:00,SB190312PP1
-42.3459,-22.2468000016618,"0,9",Mata Atlantica,5.8,NPP-375,"0,7",0,RIO DE JANEIRO,BOM JARDIM,2019-02-12 16:06:00,SB190312PP1
-42.2195,-22.5648000016692,"0,4",Mata Atlantica,4.5,NPP-375,1,5,RIO DE JANEIRO,SILVA JARDIM,2019-02-12 16:06:00,SB190312PP1
-41.9769,-21.2374000016376,"0,4",Mata Atlantica,2.5,NPP-375,1,5,RIO DE JANEIRO,ITAPERUNA,2019-02-12 16:06:00,SB190312PP1
-43.7522,-22.900500001677,"1,9",Mata Atlantica,4.4,NPP-375,"0,3",4,RIO DE JANEIRO,RIO DE JANEIRO,2019-02-12 16:06:00,SB190312PP1
-43.6402,-22.7230000016729,"0,4",Mata Atlantica,1.4,NPP-375,"0,3",2,RIO DE JANEIRO,SEROPEDICA,2019-02-15 04:24:00,SB190312PP1
-41.8755,-22.3064000016632,"0,1",Mata Atlantica,1.2,NPP-375,"0,1",0,RIO DE JANEIRO,MACAE,2019-02-22 03:48:00,SB190312PP1
-42.0334,-21.8631000016527,0,Mata Atlantica,2.9,NPP-375,0,0,RIO DE JANEIRO,SAO SEBASTIAO DO ALTO,2019-02-22 16:18:00,SB190312PP1
-41.2604,-21.6103000016466,0,Mata Atlantica,11.7,NPP-375,"0,2",2,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-02-23 16:00:00,SB190312PP1
-41.2604,-21.6100000016467,0,Mata Atlantica,11.8,NPP-375,"0,2",2,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-02-23 16:00:00,SB190312PP1
-41.2342,-21.2370000016377,0,Mata Atlantica,1.4,NPP-375,"0,3",2,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,2019-02-23 16:00:00,SB190312PP1
-41.9337,-22.340100001664,"5,8",Mata Atlantica,3.6,NPP-375,"0,1",0,RIO DE JANEIRO,MACAE,2019-02-23 16:00:00,SB190312PP1
-41.1556,-21.5204000016445,0,Mata Atlantica,3.2,NPP-375,"0,4",3,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,2019-02-24 15:42:00,SB190312PP1
-42.1895,-22.2659000016622,"13,1",Mata Atlantica,2.3,NPP-375,0,0,RIO DE JANEIRO,MACAE,2019-02-25 17:00:00,SB190312PP1
-41.1581,-21.6769000016482,0,Mata Atlantica,7.7,NPP-375,"0,8",4,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-02-25 17:00:00,SB190312PP1
-41.162,-21.6778000016483,0,Mata Atlantica,7.7,NPP-375,"0,8",4,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-02-25 17:00:00,SB190312PP1
-41.1231,-21.2875000016389,"1,5",Mata Atlantica,2.2,NPP-375,"0,4",3,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,2019-02-25 17:00:00,SB190312PP1
-41.1245,-21.2846000016388,"1,6",Mata Atlantica,2.1,NPP-375,"0,4",3,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,2019-02-25 17:00:00,SB190312PP1
-41.5312,-21.7059000016489,"6,2",Mata Atlantica,22.7,NPP-375,"0,2",3,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-02-26 16:42:00,SB190312PP1
-41.667,-21.9743000016553,"22,8",Mata Atlantica,5.6,NPP-375,0,3,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-02-28 16:06:00,SB190312PP1
-41.6641,-21.9765000016554,"24,1",Mata Atlantica,8.3,NPP-375,0,3,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-02-28 16:06:00,SB190312PP1
-41.6665,-21.9781000016554,"24,7",Mata Atlantica,6.7,NPP-375,0,3,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-02-28 16:06:00,SB190312PP1
-41.078,-21.7737000016506,0,Mata Atlantica,11.7,NPP-375,"0,2",1,RIO DE JANEIRO,SAO JOAO DA BARRA,2019-03-03 16:48:00,SB190312PP1
-41.8345,-21.7610000016503,0,Mata Atlantica,7.4,NPP-375,0,0,RIO DE JANEIRO,SAO FIDELIS,2019-03-03 16:48:00,SB190312PP1
-41.0791,-21.7692000016505,0,Mata Atlantica,9.2,NPP-375,"0,2",1,RIO DE JANEIRO,SAO JOAO DA BARRA,2019-03-03 16:48:00,SB190312PP1
-41.8393,-21.7619000016503,0,Mata Atlantica,16.8,NPP-375,0,0,RIO DE JANEIRO,SAO FIDELIS,2019-03-03 16:48:00,SB190312PP1
-41.8145,-21.7294000016495,"0,8",Mata Atlantica,2.9,NPP-375,"0,4",2,RIO DE JANEIRO,SAO FIDELIS,2019-03-04 16:30:00,SB190312PP1
-41.8526,-21.7533000016501,"0,6",Mata Atlantica,3.5,NPP-375,"0,3",2,RIO DE JANEIRO,SAO FIDELIS,2019-03-04 16:30:00,SB190312PP1
-43.7517,-22.9000000016769,0,Mata Atlantica,1.3,NPP-375,0,0,RIO DE JANEIRO,RIO DE JANEIRO,2019-03-06 03:24:00,SB190312PP1
-43.7529,-22.901700001677,0,Mata Atlantica,3.2,NPP-375,0,0,RIO DE JANEIRO,RIO DE JANEIRO,2019-03-06 15:54:00,SB190312PP1
-41.4444,-21.9861000016556,0,Mata Atlantica,3.5,NPP-375,"0,1",2,RIO DE JANEIRO,QUISSAMA,2019-03-07 03:06:00,SB190312PP1
-41.444,-21.9866000016556,0,Mata Atlantica,2.2,NPP-375,"0,1",2,RIO DE JANEIRO,QUISSAMA,2019-03-07 03:06:00,SB190312PP1
-41.4423,-21.9806000016555,0,Mata Atlantica,2.2,NPP-375,"0,1",2,RIO DE JANEIRO,QUISSAMA,2019-03-07 03:06:00,SB190312PP1
-41.5953,-21.3905000016413,0,Mata Atlantica,5.0,NPP-375,1,5,RIO DE JANEIRO,ITALVA,2019-03-07 17:12:00,SB190312PP1
-44.1367,-22.2715000016624,0,Mata Atlantica,3.2,NPP-375,"0,2",0,RIO DE JANEIRO,VALENCA,2019-03-07 17:12:00,SB190312PP1
-44.0823,-22.8423000016756,0,Mata Atlantica,0.9,NPP-375,0,1,RIO DE JANEIRO,RIO CLARO,2019-03-07 17:12:00,SB190312PP1
-43.7572,-22.7841000016743,0,Mata Atlantica,1.6,NPP-375,"0,2",3,RIO DE JANEIRO,SEROPEDICA,2019-03-08 04:30:00,SB190312PP1
-43.7528,-22.9004000016769,0,Mata Atlantica,2.7,NPP-375,"0,1",3,RIO DE JANEIRO,RIO DE JANEIRO,2019-03-08 04:30:00,SB190312PP1
-42.5335,-22.8510000016758,0,Mata Atlantica,2.2,NPP-375,"0,4",2,RIO DE JANEIRO,SAQUAREMA,2019-03-08 16:54:00,SB190312PP1
-42.4278,-22.3662000016646,0,Mata Atlantica,5.1,NPP-375,0,3,RIO DE JANEIRO,NOVA FRIBURGO,2019-03-08 16:54:00,SB190312PP1
-42.0005,-22.128900001659,"4,1",Mata Atlantica,8.2,NPP-375,0,2,RIO DE JANEIRO,TRAJANO DE MORAES,2019-03-09 16:36:00,SB190312PP1
-41.6236,-21.8911000016534,0,Mata Atlantica,12.3,NPP-375,"0,6",4,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-03-09 16:36:00,SB190312PP1
-42.0013,-22.1254000016589,4,Mata Atlantica,3.1,NPP-375,"0,1",2,RIO DE JANEIRO,TRAJANO DE MORAES,2019-03-09 16:36:00,SB190312PP1
-42.629,-22.043900001657,"5,8",Mata Atlantica,1.3,NPP-375,"0,3",2,RIO DE JANEIRO,SUMIDOURO,2019-03-09 16:36:00,SB190312PP1
-41.619,-21.8902000016533,0,Mata Atlantica,5.4,NPP-375,"0,5",4,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-03-09 16:36:00,SB190312PP1
-42.5857,-22.2354000016615,"7,3",Mata Atlantica,3.1,NPP-375,0,2,RIO DE JANEIRO,NOVA FRIBURGO,2019-03-09 16:36:00,SB190312PP1
-42.3893,-22.7519000016735,"0,2",Mata Atlantica,3.0,NPP-375,"0,6",3,RIO DE JANEIRO,ARARUAMA,2019-03-09 16:36:00,SB190312PP1
-42.2898,-22.770500001674,"0,1",Mata Atlantica,0.9,NPP-375,"0,7",4,RIO DE JANEIRO,ARARUAMA,2019-03-09 16:36:00,SB190312PP1
-42.3218,-22.2886000016627,"9,8",Mata Atlantica,3.6,NPP-375,0,2,RIO DE JANEIRO,BOM JARDIM,2019-03-09 16:36:00,SB190312PP1
-43.7524,-22.9009000016769,17,Mata Atlantica,2.0,NPP-375,0,4,RIO DE JANEIRO,RIO DE JANEIRO,2019-03-10 03:48:00,SB190312PP1
-42.9821,-22.857700001676,0,Mata Atlantica,0.8,NPP-375,"0,1",4,RIO DE JANEIRO,SAO GONCALO,2019-03-10 03:48:00,SB190312PP1
-43.7568,-22.7844000016743,"21,3",Mata Atlantica,1.2,NPP-375,0,4,RIO DE JANEIRO,SEROPEDICA,2019-03-10 03:48:00,SB190312PP1
-42.2025,-22.8135000016749,0,Mata Atlantica,5.5,NPP-375,"0,8",5,RIO DE JANEIRO,IGUABA GRANDE,2019-03-10 16:18:00,SB190312PP1
-44.6122,-22.5933000016699,0,Mata Atlantica,5.8,NPP-375,"0,6",2,RIO DE JANEIRO,RESENDE,2019-02-09 17:00:00,SB190312PP1
-42.1538,-22.5217000016682,"0,5",Mata Atlantica,3.0,NPP-375,"0,3",5,RIO DE JANEIRO,CASIMIRO DE ABREU,2019-02-12 03:36:00,SB190312PP1
-41.8406,-21.7622000016503,0,Mata Atlantica,13.6,NPP-375,0,0,RIO DE JANEIRO,SAO FIDELIS,2019-03-03 16:48:00,SB190312PP1
-44.2222,-22.468500001667,27,Mata Atlantica,4.5,NPP-375,0,2,RIO DE JANEIRO,QUATIS,2019-03-10 16:18:00,SB190312PP1
-41.4404,-21.7776000016507,"11,6",Mata Atlantica,1.7,NPP-375,0,5,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-03-11 03:30:00,SB190414PP1
-41.441,-21.7818000016507,"11,9",Mata Atlantica,1.7,NPP-375,0,5,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-03-11 03:30:00,SB190414PP1
-41.444,-21.7820000016508,"11,6",Mata Atlantica,1.0,NPP-375,0,5,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-03-11 03:30:00,SB190414PP1
-42.8037,-22.5766000016695,"14,9",Mata Atlantica,4.7,NPP-375,0,0,RIO DE JANEIRO,CACHOEIRAS DE MACACU,2019-03-13 17:00:00,SB190414PP1
-42.2507,-22.4528000016666,"16,5",Mata Atlantica,3.1,NPP-375,0,0,RIO DE JANEIRO,CASIMIRO DE ABREU,2019-03-13 17:00:00,SB190414PP1
-42.7781,-22.4776000016672,12,Mata Atlantica,4.7,NPP-375,0,0,RIO DE JANEIRO,CACHOEIRAS DE MACACU,2019-03-13 17:00:00,SB190414PP1
-41.6312,-21.498900001644,"9,8",Mata Atlantica,2.6,NPP-375,"0,4",2,RIO DE JANEIRO,CARDOSO MOREIRA,2019-03-15 16:24:00,SB190414PP1
-41.8427,-21.0649000016335,"11,9",Mata Atlantica,3.1,NPP-375,0,2,RIO DE JANEIRO,BOM JESUS DO ITABAPOANA,2019-03-15 16:24:00,SB190414PP1
-41.6318,-21.4956000016439,"10,2",Mata Atlantica,26.4,NPP-375,"0,4",2,RIO DE JANEIRO,CARDOSO MOREIRA,2019-03-15 16:24:00,SB190414PP1
-42.0869,-21.6368000016473,"0,4",Mata Atlantica,4.4,NPP-375,"0,8",0,RIO DE JANEIRO,APERIBE,2019-03-17 15:48:00,SB190414PP1
-43.7552,-22.7872000016743,"10,7",Mata Atlantica,1.3,NPP-375,0,0,RIO DE JANEIRO,SEROPEDICA,2019-03-19 04:18:00,SB190414PP1
-42.9811,-22.8562000016759,0,Mata Atlantica,0.6,NPP-375,"0,7",3,RIO DE JANEIRO,SAO GONCALO,2019-03-25 04:06:00,SB190414PP1
-42.8633,-22.6381000016709,"0,5",Mata Atlantica,25.3,NPP-375,"0,8",4,RIO DE JANEIRO,CACHOEIRAS DE MACACU,2019-03-25 16:36:00,SB190414PP1
-42.8592,-22.6374000016709,"0,5",Mata Atlantica,25.3,NPP-375,"0,8",4,RIO DE JANEIRO,CACHOEIRAS DE MACACU,2019-03-25 16:36:00,SB190414PP1
-43.3672,-22.3125000016633,0,Mata Atlantica,3.7,NPP-375,"0,8",4,RIO DE JANEIRO,PATY DO ALFERES,2019-03-25 16:36:00,SB190414PP1
-42.021,-22.7417000016733,0,Mata Atlantica,1.9,NPP-375,1,3,RIO DE JANEIRO,CABO FRIO,2019-03-25 16:36:00,SB190414PP1
-43.755,-22.902500001677,0,Mata Atlantica,2.7,NPP-375,0,5,RIO DE JANEIRO,RIO DE JANEIRO,2019-03-25 16:36:00,SB190414PP1
-42.9794,-22.857500001676,0,Mata Atlantica,0.5,NPP-375,"0,9",4,RIO DE JANEIRO,SAO GONCALO,2019-03-26 03:48:00,SB190414PP1
-43.7557,-22.7869000016743,0,Mata Atlantica,1.1,NPP-375,"0,2",6,RIO DE JANEIRO,SEROPEDICA,2019-03-26 03:48:00,SB190414PP1
-43.7552,-22.903300001677,0,Mata Atlantica,1.1,NPP-375,0,6,RIO DE JANEIRO,RIO DE JANEIRO,2019-03-26 03:48:00,SB190414PP1
-42.2538,-22.1820000016603,0,Mata Atlantica,1.3,NPP-375,"0,1",2,RIO DE JANEIRO,TRAJANO DE MORAES,2019-03-26 16:18:00,SB190414PP1
-41.2013,-21.4725000016434,0,Mata Atlantica,8.5,NPP-375,1,4,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,2019-03-26 16:18:00,SB190414PP1
-41.2014,-21.4745000016434,0,Mata Atlantica,10.1,NPP-375,1,4,RIO DE JANEIRO,SAO FRANCISCO DE ITABAPOANA,2019-03-26 16:18:00,SB190414PP1
-42.2159,-21.5896000016462,"0,1",Mata Atlantica,10.7,NPP-375,1,4,RIO DE JANEIRO,SANTO ANTONIO DE PADUA,2019-03-26 16:18:00,SB190414PP1
-42.4028,-22.8332000016754,0,Mata Atlantica,2.6,NPP-375,1,4,RIO DE JANEIRO,SAQUAREMA,2019-03-26 16:18:00,SB190414PP1
-42.8834,-22.2434000016617,0,Mata Atlantica,2.4,NPP-375,"0,1",4,RIO DE JANEIRO,TERESOPOLIS,2019-03-26 16:18:00,SB190414PP1
-42.2384,-22.6493000016711,0,Mata Atlantica,5.0,NPP-375,"0,9",5,RIO DE JANEIRO,ARARUAMA,2019-03-26 16:18:00,SB190414PP1
-43.6238,-22.7095000016725,0,Mata Atlantica,1.3,NPP-375,"0,2",6,RIO DE JANEIRO,JAPERI,2019-03-27 03:30:00,SB190414PP1
-43.7581,-22.7869000016744,0,Mata Atlantica,1.4,NPP-375,"0,3",7,RIO DE JANEIRO,SEROPEDICA,2019-03-27 03:30:00,SB190414PP1
-43.7558,-22.7867000016743,0,Mata Atlantica,1.5,NPP-375,"0,3",7,RIO DE JANEIRO,SEROPEDICA,2019-03-27 03:30:00,SB190414PP1
-43.6258,-22.7110000016726,0,Mata Atlantica,1.2,NPP-375,"0,2",6,RIO DE JANEIRO,JAPERI,2019-03-27 03:30:00,SB190414PP1
-42.2461,-22.6565000016713,0,Mata Atlantica,4.4,NPP-375,1,5,RIO DE JANEIRO,ARARUAMA,2019-03-27 16:00:00,SB190414PP1
-42.6467,-22.1051000016584,0,Mata Atlantica,9.2,NPP-375,1,4,RIO DE JANEIRO,SUMIDOURO,2019-03-27 16:00:00,SB190414PP1
-41.365,-21.2752000016385,0,Mata Atlantica,1.7,NPP-375,1,5,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-03-27 16:00:00,SB190414PP1
-44.5448,-22.4910000016675,"0,1",Mata Atlantica,3.5,NPP-375,"0,7",6,RIO DE JANEIRO,ITATIAIA,2019-03-31 16:24:00,SB190414PP1
-42.2084,-21.5894000016462,"0,5",Mata Atlantica,4.2,NPP-375,1,9,RIO DE JANEIRO,SANTO ANTONIO DE PADUA,2019-04-01 16:06:00,SB190414PP1
-43.883,-22.6266000016706,0,Mata Atlantica,3.2,NPP-375,"0,4",5,RIO DE JANEIRO,PIRAI,2019-04-02 15:48:00,SB190414PP1
-42.0963,-22.7707000016739,0,Mata Atlantica,8.2,NPP-375,1,7,RIO DE JANEIRO,SAO PEDRO DA ALDEIA,2019-04-02 15:48:00,SB190414PP1
-41.8078,-21.2634000016383,0,Mata Atlantica,2.9,NPP-375,1,11,RIO DE JANEIRO,ITAPERUNA,2019-04-02 15:48:00,SB190414PP1
-41.8105,-21.2690000016384,0,Mata Atlantica,2.9,NPP-375,1,11,RIO DE JANEIRO,ITAPERUNA,2019-04-02 15:48:00,SB190414PP1
-41.8111,-21.2638000016383,0,Mata Atlantica,2.9,NPP-375,1,11,RIO DE JANEIRO,ITAPERUNA,2019-04-02 15:48:00,SB190414PP1
-43.9762,-22.2090000016609,0,Mata Atlantica,7.5,NPP-375,1,11,RIO DE JANEIRO,VALENCA,2019-04-02 15:48:00,SB190414PP1
-43.7593,-22.7869000016744,0,Mata Atlantica,1.4,NPP-375,1,7,RIO DE JANEIRO,SEROPEDICA,2019-04-04 04:18:00,SB190414PP1
-41.6076,-21.7322000016495,0,Mata Atlantica,1.3,NPP-375,1,9,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-04-04 16:48:00,SB190414PP1
-42.938,-22.0964000016582,0,Mata Atlantica,4.0,NPP-375,"0,6",7,RIO DE JANEIRO,SAO JOSE DO VALE DO RIO PRETO,2019-04-04 16:48:00,SB190414PP1
-43.7536,-22.902400001677,0,Mata Atlantica,6.8,NPP-375,"0,4",7,RIO DE JANEIRO,RIO DE JANEIRO,2019-04-04 16:48:00,SB190414PP1
-42.1212,-21.4124000016419,0,Mata Atlantica,2.7,NPP-375,1,12,RIO DE JANEIRO,MIRACEMA,2019-04-05 16:30:00,SB190414PP1
-42.2236,-22.0504000016572,0,Mata Atlantica,7.7,NPP-375,1,15,RIO DE JANEIRO,TRAJANO DE MORAES,2019-04-05 16:30:00,SB190414PP1
-43.7525,-22.901900001677,"0,2",Mata Atlantica,7.6,NPP-375,"0,5",8,RIO DE JANEIRO,RIO DE JANEIRO,2019-04-05 16:30:00,SB190414PP1
-41.7849,-21.3016000016392,0,Mata Atlantica,1.8,NPP-375,1,14,RIO DE JANEIRO,ITAPERUNA,2019-04-05 16:30:00,SB190414PP1
-42.9821,-22.6493000016711,0,Mata Atlantica,10.2,NPP-375,1,15,RIO DE JANEIRO,GUAPIMIRIM,2019-04-05 16:30:00,SB190414PP1
-43.997,-22.7601000016737,"6,1",Mata Atlantica,2.1,NPP-375,0,7,RIO DE JANEIRO,RIO CLARO,2019-04-05 16:30:00,SB190414PP1
-44.2542,-22.3663000016646,"18,6",Mata Atlantica,2.5,NPP-375,"0,4",14,RIO DE JANEIRO,QUATIS,2019-04-05 16:30:00,SB190414PP1
-42.5869,-22.4962000016676,0,Mata Atlantica,3.4,NPP-375,"0,2",10,RIO DE JANEIRO,CACHOEIRAS DE MACACU,2019-04-05 16:30:00,SB190414PP1
-42.7339,-22.8059000016748,0,Mata Atlantica,4.7,NPP-375,1,9,RIO DE JANEIRO,TANGUA,2019-04-06 16:12:00,SB190414PP1
-41.4733,-21.8897000016533,"0,1",Mata Atlantica,6.1,NPP-375,1,15,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-04-06 16:12:00,SB190414PP1
-43.5294,-22.8618000016761,0,Mata Atlantica,0.8,NPP-375,"0,6",0,RIO DE JANEIRO,RIO DE JANEIRO,2019-04-07 03:24:00,SB190414PP1
-41.3019,-21.6967000016487,0,Mata Atlantica,9.9,NPP-375,1,13,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-04-07 15:54:00,SB190414PP1
-41.3068,-21.6973000016487,0,Mata Atlantica,9.9,NPP-375,1,13,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-04-07 15:54:00,SB190414PP1
-41.9933,-22.1103000016586,"7,4",Mata Atlantica,8.7,NPP-375,0,2,RIO DE JANEIRO,TRAJANO DE MORAES,2019-04-08 15:36:00,SB190414PP1
-41.2876,-21.9374000016545,0,Mata Atlantica,12.1,NPP-375,1,17,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-04-08 15:36:00,SB190414PP1
-41.7617,-21.8961000016535,"0,3",Mata Atlantica,1.1,NPP-375,"0,9",1,RIO DE JANEIRO,SANTA MARIA MADALENA,2019-04-08 15:36:00,SB190414PP1
-41.4665,-21.8913000016534,0,Mata Atlantica,8.4,NPP-375,1,17,RIO DE JANEIRO,CAMPOS DOS GOYTACAZES,2019-04-08 17:12:00,SB190414PP1
